ds,yhat,yhat_lower,yhat_upper
2025-10-03 12:04:00,20.537367514268066,7.138400334815523,34.97126038381624
2025-10-04 12:04:00,20.839798704425046,7.243126920036476,34.31346662150769
2025-10-05 12:04:00,21.12226816541733,8.555311383682442,34.65823666404425
2025-10-06 12:04:00,21.384621435974218,7.3463485346359025,34.79613555546686
2025-10-07 12:04:00,21.62783177130312,7.951679349442475,35.45293059786881
2025-10-08 12:04:00,21.854047429411473,8.317293667494777,34.733278536932595
2025-10-09 12:04:00,22.06660493481777,9.330529705430123,35.71736132233968
2025-10-10 12:04:00,22.27000626338975,8.846034047638051,37.29178706527302
2025-10-11 12:04:00,22.469858876731834,9.60322384645544,36.05770256361206
2025-10-12 12:04:00,22.67277858827266,9.3030572708299,36.664584151291706
2025-10-13 12:04:00,22.886256337178395,9.50819271054112,36.71973003721265
2025-10-14 12:04:00,23.118491049703415,10.218067630689033,37.426995464927955
2025-10-15 12:04:00,23.37819184886105,9.981854923520475,36.370773705331
2025-10-16 12:04:00,23.67435389989415,10.62997941228715,36.28337963139363
2025-10-17 12:04:00,24.016013119631264,10.456989997325165,36.5196365736776
2025-10-18 12:04:00,24.41198580215783,11.658941374818712,38.731741329526635
2025-10-19 12:04:00,24.87059989407649,11.289094366009016,38.79952166748563
2025-10-20 12:04:00,25.3994251655595,11.771013248535205,39.998209495076914
2025-10-21 12:04:00,26.00500984853711,12.211564223535474,39.786323104806144
2025-10-22 12:04:00,26.69263143540642,13.715094279921283,40.146871234922216
2025-10-23 12:04:00,27.46606924078018,14.422449093521553,40.73958478016463
2025-10-24 12:04:00,28.32740602093311,14.861728253162184,42.87556556673384
2025-10-25 12:04:00,29.27686542288927,16.19986176830972,42.70413679127784
2025-10-26 12:04:00,30.312691305216426,17.31800895907647,43.51503125891532
2025-10-27 12:04:00,31.431074050515868,18.015271143009006,45.19978694568274
2025-10-28 12:04:00,32.62612789446997,18.69508141837725,46.32249704407852
2025-10-29 12:04:00,33.88992205416244,20.08319921623244,47.97756100185495
2025-10-30 12:04:00,35.2125670789505,21.809357801505993,48.625523087483536
2025-10-31 12:04:00,36.58235640501443,23.64931082065341,50.092054477016816
2025-11-01 12:04:00,37.98596160678377,23.84262274066961,52.03120836779489
2025-11-02 12:04:00,39.40867834476329,26.563698548649683,52.088409813032975
2025-11-03 12:04:00,40.83471855030694,27.520349798595934,53.98337994510362
2025-11-04 12:04:00,42.2475430044403,28.840760075237462,56.42505547813978
2025-11-05 12:04:00,43.63022719971315,29.136564778863693,56.994111467024
2025-11-06 12:04:00,44.965852258420185,30.951526421150618,58.606955498424576
2025-11-07 12:04:00,46.23791175196631,32.51864811442834,60.10430087392628
2025-11-08 12:04:00,47.43072455408455,33.141368257422954,60.48319853421642
2025-11-09 12:04:00,48.52984338966948,35.13990378598647,61.56650603519491
2025-11-10 12:04:00,49.52244853037689,35.8769325330299,63.18437554825387
2025-11-11 12:04:00,50.3977161487844,35.41989625400746,65.15521043165667
2025-11-12 12:04:00,51.147151180676644,37.64068693031408,64.31179775651938
2025-11-13 12:04:00,51.764875156910875,37.25419278035227,65.19897022417776
2025-11-14 12:04:00,52.247860342429746,38.81169248185756,65.56488556692217
2025-11-15 12:04:00,52.59610264344689,38.78525690576137,65.47627714862742
2025-11-16 12:04:00,52.812727089972775,39.75514357943333,65.82383913969836
2025-11-17 12:04:00,52.90402123973567,39.435547932423106,66.81987187672831
2025-11-18 12:04:00,52.879393544186385,39.1940826298205,67.0996186200183
2025-11-19 12:04:00,52.751255527133736,39.106209743510824,67.89861271939093
2025-11-20 12:04:00,52.53482850633319,38.490605214752904,64.954301818635
2025-11-21 12:04:00,52.24787749072655,37.313693273203185,66.27195890976726
2025-11-22 12:04:00,51.910376761780725,38.62036487531506,65.56278060499702
2025-11-23 12:04:00,51.54411344767067,37.99840051341377,64.53819994926721
2025-11-24 12:04:00,51.172237075701034,38.195123856054735,65.12534156203897
2025-11-25 12:04:00,50.81876459612272,37.166433799980986,64.15633966870718
2025-11-26 12:04:00,50.50805166756156,36.49803482422599,63.626361102987794
2025-11-27 12:04:00,50.264242043870404,36.71506549570498,64.80834554714728
2025-11-28 12:04:00,50.110707673427186,35.96778286528455,63.70315777438792
2025-11-29 12:04:00,50.06949259069882,36.14360526749181,64.20263559529685
2025-11-30 12:04:00,50.160773829840316,37.04840409403288,63.86621820546537
2025-12-01 12:04:00,50.40235241264256,36.88676125315198,63.42170392493088
2025-12-02 12:04:00,50.809186958456415,37.54704572112101,64.46422854497304
2025-12-03 12:04:00,51.39298164013024,38.219686596340914,64.15754086128888
2025-12-04 12:04:00,52.16183908446666,38.69361147415368,65.64942250108699
2025-12-05 12:04:00,53.11998741301629,39.48613352369167,65.62594629125536
2025-12-06 12:04:00,54.26758897142409,40.75136599086725,68.01086878636376
2025-12-07 12:04:00,55.60063644214647,41.82794281856222,68.40290751151747
2025-12-08 12:04:00,57.11094002057713,42.53047380986916,70.56598797556914
2025-12-09 12:04:00,58.786207207668255,44.8326118509583,73.40962531546487
2025-12-10 12:04:00,60.61021458578075,47.50288640061826,73.91946115459282
2025-12-11 12:04:00,62.56306875286585,47.694268268088706,76.41102693000788
2025-12-12 12:04:00,64.62155144842401,51.3542203251365,78.1543267788036
2025-12-13 12:04:00,66.75954186699127,52.76739922796688,80.81407971751548
2025-12-14 12:04:00,68.94850727342418,55.072273274017284,82.95665993577073
2025-12-15 12:04:00,71.15805135634605,58.53288642345185,84.44424034145318
2025-12-16 12:04:00,73.35650832596335,59.75420399807592,86.43537942741268
2025-12-17 12:04:00,75.51156961639865,61.96382962332831,90.49797183801593
2025-12-18 12:04:00,77.59092922123216,64.18986146640385,91.6642446378459
2025-12-19 12:04:00,79.56293319574083,65.78266179562871,93.31448791518916
2025-12-20 12:04:00,81.39721871427304,68.17470705656754,95.23084661094869
2025-12-21 12:04:00,83.06532828094795,69.65917883020602,97.3080549836729
2025-12-22 12:04:00,84.54128525145615,71.45314590871325,98.73344041965609
2025-12-23 12:04:00,85.80211772058519,73.02859040225643,98.94422661534249
2025-12-24 12:04:00,86.82831904154469,74.42632694170237,101.27330920397904
2025-12-25 12:04:00,87.60423473928628,74.18385050820844,101.17593026605455
2025-12-26 12:04:00,88.1183673234488,74.78243249815313,101.46972568512878
2025-12-27 12:04:00,88.36359245351804,74.64417184313986,101.74794718620986
2025-12-28 12:04:00,88.3372820101845,74.84504676433352,102.18413931897813
2025-12-29 12:04:00,88.04133182991481,74.08993102402214,100.88588685192528
2025-12-30 12:04:00,87.48209410908586,73.61893597051562,102.01085038392458
2025-12-31 12:04:00,86.67021672286337,72.4587415884838,100.37464295858149
2026-01-01 12:04:00,85.62039387649776,71.27756038831834,98.96392032150537
